2019-08-27 14:38:58.5678||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-08-27 14:38:59.3938|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/api/values   |url: http://localhost/api/values|action: 
2019-08-27 14:38:59.5538|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 159.6681ms 404  |url: http://localhost/api/values|action: 
2019-08-27 14:39:03.8058|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger   |url: http://localhost/swagger|action: 
2019-08-27 14:39:03.8058|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.9024ms 301  |url: http://localhost/swagger|action: 
2019-08-27 14:39:03.8058|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/index.html   |url: http://localhost/swagger/index.html|action: 
2019-08-27 14:39:03.8688|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 57.4803ms 200 text/html |url: http://localhost/swagger/index.html|action: 
2019-08-27 14:39:03.8688|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/swagger-ui.css   |url: http://localhost/swagger/swagger-ui.css|action: 
2019-08-27 14:39:03.8858|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/swagger-ui-bundle.js   |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2019-08-27 14:39:03.8858|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/swagger-ui-standalone-preset.js   |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2019-08-27 14:39:03.9168|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |url: http://localhost/swagger/swagger-ui.css|action: 
2019-08-27 14:39:03.9168|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 43.6495ms 200 text/css |url: http://localhost/swagger/swagger-ui.css|action: 
2019-08-27 14:39:03.9168|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2019-08-27 14:39:03.9298|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 41.4053ms 200 application/javascript |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2019-08-27 14:39:03.9438|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2019-08-27 14:39:03.9438|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 66.7546ms 200 application/javascript |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2019-08-27 14:39:04.0798|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/v1/swagger.json   |url: http://localhost/swagger/v1/swagger.json|action: 
2019-08-27 14:39:04.0908|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/favicon-32x32.png   |url: http://localhost/swagger/favicon-32x32.png|action: 
2019-08-27 14:39:04.0908|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A' |url: http://localhost/swagger/favicon-32x32.png|action: 
2019-08-27 14:39:04.0908|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.1165ms 200 image/png |url: http://localhost/swagger/favicon-32x32.png|action: 
2019-08-27 14:39:04.1938|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 112.9283ms 200 application/json;charset=utf-8 |url: http://localhost/swagger/v1/swagger.json|action: 
2019-08-27 14:39:18.0668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5008/Health_Card_To_His/query_report_list application/json-patch+json 87 |url: http://localhost/Health_Card_To_His/query_report_list|action: 
2019-08-27 14:39:18.0668|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. |url: http://localhost/Health_Card_To_His/query_report_list|action: 
2019-08-27 14:39:18.1048|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "query_report_list", controller = "Health_Card_To_His"}. Executing controller action with signature System.Threading.Tasks.Task`1[Quote.AspNetCore.ApiJsonResultData] query_report_list(DapperTast.Param.Query_Report_List) on controller DapperTast.Controllers.Health_Card_To_HisController (DapperTast). |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:18.1678|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method DapperTast.Controllers.Health_Card_To_HisController.query_report_list (DapperTast) - Validation state: Valid |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:18.6548|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action method DapperTast.Controllers.Health_Card_To_HisController.query_report_list (DapperTast), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 483.0565ms. |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:18.6548|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'Quote.AspNetCore.ApiJsonResultData'. |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:18.6808|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action DapperTast.Controllers.Health_Card_To_HisController.query_report_list (DapperTast) in 571.6205ms |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:18.6808|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 617.2692ms 200 application/json; charset=utf-8 |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:41.3678|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5008/Health_Card_To_His/query_report_list application/json-patch+json 87 |url: http://localhost/Health_Card_To_His/query_report_list|action: 
2019-08-27 14:39:41.3678|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. |url: http://localhost/Health_Card_To_His/query_report_list|action: 
2019-08-27 14:39:41.3678|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "query_report_list", controller = "Health_Card_To_His"}. Executing controller action with signature System.Threading.Tasks.Task`1[Quote.AspNetCore.ApiJsonResultData] query_report_list(DapperTast.Param.Query_Report_List) on controller DapperTast.Controllers.Health_Card_To_HisController (DapperTast). |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:41.3958|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method DapperTast.Controllers.Health_Card_To_HisController.query_report_list (DapperTast) - Validation state: Valid |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:41.5208|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action method DapperTast.Controllers.Health_Card_To_HisController.query_report_list (DapperTast), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 121.932ms. |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:41.5208|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'Quote.AspNetCore.ApiJsonResultData'. |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:41.5238|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action DapperTast.Controllers.Health_Card_To_HisController.query_report_list (DapperTast) in 140.4292ms |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
2019-08-27 14:39:41.5238|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 158.829ms 200 application/json; charset=utf-8 |url: http://localhost/Health_Card_To_His/query_report_list|action: query_report_list
